review_id,title,author,author_url,version,rating,review,vote_count
3939592790,Things I wish you could do with Fortnite,bhb.siyae.slYs,https://itunes.apple.com/us/reviews/id776944549,8.20.0,5,I wish you could play Fortnite on any type of phone I wish that you could buy addlease five or two skins for free in the odome shop,0
3939592568,Good but some problems,Samgupsan,https://itunes.apple.com/us/reviews/id789886155,8.20.0,5,"I love to play fortnite, but it’s just that i don’t like people spamming with smg.",0
3939592292,Amazing.. But,dowwitbrn,https://itunes.apple.com/us/reviews/id194877010,8.20.0,5,The game is amazing my favorite game ever but there are a few things.. can you guys plz add 60 FPS to more devices like iPad mini 4 or add capability to iPhone 5 and 6,0
3939592050,Lags on the game,babymfknlocz559,https://itunes.apple.com/us/reviews/id994181670,8.20.0,5,Please fix the lag on the game during matches,0
3939591859,Mobile mic,988837,https://itunes.apple.com/us/reviews/id101726763,8.20.0,3,The mobile mic sometime doesn’t even work. Also when I am in a game it will randomly just log me out.,0
3939591089,meh,Dommmmmmmmminate,https://itunes.apple.com/us/reviews/id605420823,8.20.0,3,i think it is kinda annoying the fact we are always in a game of tryhards. and change the cross play because i always die.,0
3939590930,Want let me get in,alex beason beast,https://itunes.apple.com/us/reviews/id968700390,8.20.0,5,Said update but it isn’t working,0
3939590926,Annoying,Hyrumphious,https://itunes.apple.com/us/reviews/id555769743,8.20.0,1,This keeps getting updated like all the time that does nothing but it’s a fun game,0
3939590534,The best mobile builds,eqr iulh,https://itunes.apple.com/us/reviews/id723157899,8.20.0,5,The game is amazing it has awsome things and I love how that the graphics are  amazing I love this game,0
3939589698,Mic and crashing,Fortnite Critic and Lover,https://itunes.apple.com/us/reviews/id998099852,8.20.0,4,"A lot of the time, my friends and I can’t talk because the mic will not work! Also, in the middle of games it will crash and take me out of the game entirely. And, a lot of people that I know think that you guys take out all of the cool guns! Overall, great game!",0
3939589144,Update,dankmemes1005,https://itunes.apple.com/us/reviews/id496094316,8.20.0,4,The game keeps telling me to update it when there is no update and it’s really frustrating,0
3939588531,Fix this Epic,nhqgaheba,https://itunes.apple.com/us/reviews/id911716360,8.20.0,1,"Says pending updates when it’s updated. This is what it says, “Visit the App Store to update the game” please fix this crap.",0
3939588282,Fortnite is awesome,jazimoto15,https://itunes.apple.com/us/reviews/id995193064,8.20.0,5,I love fortnite because it’s a really fun game.,0
3939588182,Best game,Realmemes,https://itunes.apple.com/us/reviews/id996382129,8.20.0,5,This is the best game I ever played in my live,0
3939587647,Good,gtgtgtgtgtgtgtgtgtgtgtgtgtgt,https://itunes.apple.com/us/reviews/id865885126,8.20.0,5,This game is so good to me and I have 17 skins,0
3939587487,Something to say,Beckergirl222222,https://itunes.apple.com/us/reviews/id401438136,8.20.0,4,This is a good game and all but having to constantly update the game gets annoying. I know ur trying to fix bugs and patch some thing but do we need an update over every little thing? Sometimes when I try updating it it will fully update but won’t actually log me in so I have to start the process over again. Anyways I hope u guys read this and hopefully do something about it,0
3939587279,I play fortnite but there a problem with the light,83838&3&:&;,https://itunes.apple.com/us/reviews/id975005226,8.20.0,5,I play fortnite all then the light gets darker a and sometimes is go to dark to light and I think it is because it is dark in the game or the cycle in the game please fix the problem very soon because it’s been so hard for me to see where people are at when it is dark I can’t see very much it’s a problem were your playing and the game all Sutton it gets darker,0
3939587201,Unfair,stuner stuns,https://itunes.apple.com/us/reviews/id842592660,8.20.0,2,It say to update but I don ‘t have to.,0
3939586878,Dear Fortnite,kajin_jamez,https://itunes.apple.com/us/reviews/id953439560,8.20.0,5,When you start Fortnite it says update and it takes me here but there is no update,0
3939586649,Update,kgihgjhghighi,https://itunes.apple.com/us/reviews/id640562304,8.20.0,5,FORTNITE it says it has to update but it WONT LET ME please fix it PLEASE,0
3939586514,Not bad,TheTakkiiThicc on yt,https://itunes.apple.com/us/reviews/id998099249,8.20.0,5,I am a 10yr old player 27 wins around i would suggest this game if you like shooting games and if u r a recent COD player,0
3939586545,Very good game but it’s a lot funner if you get better at the game,mindymariem,https://itunes.apple.com/us/reviews/id175331894,8.20.0,5,Good game but if your not very good at the game it can be bore it when you die all the time,0
3939586327,Bad updates and too much storage,Joey16171,https://itunes.apple.com/us/reviews/id351829742,8.20.0,1,The recent update was dookie lets be honest and there are so many they lag the servers and take up all the storage of your device.,0
3939585678,What Happened,hectorbeast1234,https://itunes.apple.com/us/reviews/id468614626,8.20.0,1,I was playing when I died it said there was an update so I went to updated an there was no update so now I can’t get in Fortnite,0
3939585575,Gracias,alemazu207,https://itunes.apple.com/us/reviews/id665854775,8.20.0,5,Muchas gracias por entretenerme epic gmes,0
3939585194,Update,there is to many updates,https://itunes.apple.com/us/reviews/id825224922,8.20.0,1,There is to many updates on this season I don’t like it,0
3939585203,This is trash now,Youtube_Twitch.tv_Ecr,https://itunes.apple.com/us/reviews/id992414588,8.20.0,1,Fortnite is dodo moo because they don’t give a crap about Mobile it is trash and the cross play against console so it is impossible to play the game and they took of shields and health when you kill someone this is why this is garbage /trash,0
3939585083,Making fortnite mobile better,ttv mozos,https://itunes.apple.com/us/reviews/id954646159,8.20.0,4,Epic pls make fortnite mobile less laggy it’s like every time I land I try to go in a house but it glitches out,0
3939584900,Great game!!!,crazybowman1,https://itunes.apple.com/us/reviews/id912079208,8.20.0,5,This is one of the bast games I’ve ever played! Right when I get on it already looks cool! When I play it is high quality graphics. I recommend this game for everyone!,0
3939584330,Um,Bunanas21,https://itunes.apple.com/us/reviews/id381381164,8.20.0,1,Like me tryin to update and I wait for like 26 yeaz like y u no pop upe,0
3939584107,Best game,dajuan123,https://itunes.apple.com/us/reviews/id712765810,8.20.0,5,I got the game When it was season 4 and I liked it on Mobile,0
3939583662,It wouldn’t let me play!!!,crazycull1000000,https://itunes.apple.com/us/reviews/id947935583,8.20.0,5,It says I have a update but I don’t so I reseat my iPad and it stills says I have a update.few hours and I can’t play.(fortnite please fix this.),0
3939583329,It doesn’t work,fhdyositsit,https://itunes.apple.com/us/reviews/id638514509,8.20.0,2,It says to update but there is no update. Now I can’t play.,0
3939582439,Make a iPhone se skin no fair only Samsung gets skins,jdgnj,https://itunes.apple.com/us/reviews/id995491357,8.20.0,5,Jhb,0
3939582277,Please add overtime again,hvcgkgdfjig,https://itunes.apple.com/us/reviews/id998098476,8.20.0,5,In overtime add a pickle peely please🍌🥒,0
3939582152,Fix,killer clash royal,https://itunes.apple.com/us/reviews/id421935908,8.20.0,5,Fix your game please,0
3939581968,Updates,F0RN1TE,https://itunes.apple.com/us/reviews/id374305186,8.20.0,1,"There are currently too many updates going can not even play the game much with all these updates, and I don’t like how they removed getting health for killing people and how they removed materials from people who you kill you used get 50 material of every kind but now you barley even get 20 materials from a kill
Game needs to bring this stuff back and fix the wall glitching but I die to much to it, it really ruines the whole game, a game I was supposed to win turn into a 2nd place because of wall glitching and I don’t like how pumps do only 30 as a HEADSHOT a blue pump dose 30 as a BODYSHOT and then every time people battle me I get 1 tapped and it’s jut not fair and balanced",0
3939581434,The problem with the fake update,LJPthedestroyer,https://itunes.apple.com/us/reviews/id665133343,8.20.0,5,It wouldn’t let other people play the game,0
3939581109,The best,Enjoyplyngames,https://itunes.apple.com/us/reviews/id220529479,8.20.0,5,Fortnite is a really good game it’s the only game that I play,0
3939580569,Fun when there are no issues!,katharine.sanchez,https://itunes.apple.com/us/reviews/id607419152,8.20.0,5,"this game is super fun to play with friends or even alone! although there are glitches and bugs that get in the way, like the game crashing! it can get super frustrating and annoying!",0
3939580447,Best multiplayer game in the history of games.,It is pretty good so 5 stars,https://itunes.apple.com/us/reviews/id542342856,8.20.0,5,The best game in the App Store right now. Boo PUBG and Apex Legend!,0
3939580425,won’t let me update,jenny1oo,https://itunes.apple.com/us/reviews/id956543577,8.20.0,4,i was just playing and it crashed and it won’t let me update,0
3939580318,Fortnite,FC CR,https://itunes.apple.com/us/reviews/id180091420,8.20.0,5,Awsome game,0
3939580248,Voice chat,Adancer25,https://itunes.apple.com/us/reviews/id511301443,8.20.0,4,"Voice chat has been disabled for about a month. I also think that you should be able to pick people up, including wounded people.",0
3939579762,Best game,tecboyz,https://itunes.apple.com/us/reviews/id42821219,8.20.0,5,This like omg I can’t even think about this game it’s so asmoe,0
3939579639,Rage but fun,bdydydydydyd,https://itunes.apple.com/us/reviews/id862769935,8.20.0,4,M,0
3939579124,The new update isn’t working,SM SALmonz,https://itunes.apple.com/us/reviews/id915827176,8.20.0,5,I tried updating my game in the App Store it worked but when I go into game it stop says update available and I restarted my phone and it doesn’t work please help 😪,0
3939578728,I,un1corn27A,https://itunes.apple.com/us/reviews/id957746658,8.20.0,1,It. Won’t let me play and the updates is not out my username is U1corn27A,0
3939578134,Lemme have,sandkwab6,https://itunes.apple.com/us/reviews/id933722029,8.20.0,5,Gimme update,0
3939577613,The new lag,ironblob22,https://itunes.apple.com/us/reviews/id593038395,8.20.0,5,There is a new lag and it lost my a match In the flour is lava I was in top two and I went to the edge of my builds and my game froze the it teleported me off and I lost the game and it’s all the lags fault 😭🤬,0
3939576805,Yay,damian cash,https://itunes.apple.com/us/reviews/id100180595,8.20.0,5,i like it,0
3939575769,"It is Thursday March 28, 2019 at 8:37",❤️🖤❤️🖤💋,https://itunes.apple.com/us/reviews/id541878454,8.20.0,5,It is not letting me update the app why come on epic let me freaking update it.,0
3939574452,Fortnite,brian is dumb,https://itunes.apple.com/us/reviews/id641987175,8.20.0,5,The thing that I hate about the floor is lava the lava should not take 10 damage only 1 percent that is the only problem I have,0
3939574091,Fortnite,Tony Franze,https://itunes.apple.com/us/reviews/id31002962,8.20.0,5,It is amazing,0
3939573998,Great game,LGH III,https://itunes.apple.com/us/reviews/id953645182,8.20.0,4,There is just too much lag when it updates. It’s hard to enjoy without being able to play,0
3939573932,Ok did,Mahmod_.kuds,https://itunes.apple.com/us/reviews/id925010090,8.20.0,3,The game is great but most of the time in the volcano the chests don’t open,0
3939559366,Oof,bb fan agario,https://itunes.apple.com/us/reviews/id829644522,8.20.0,1,FREAKING GAME ROLD ME I NEEDED AN UPDATE WHILE I WAS PLAYONG,0
3939558979,This is the beast game in my life,Yanni Abundez the,https://itunes.apple.com/us/reviews/id693192660,8.20.0,5,Epic games keep the good work,0
3939558406,Glitchy,MisterPunch,https://itunes.apple.com/us/reviews/id26729204,8.20.0,4,It’s not a bad game but it always lags at the worst times.,0
3939557364,Thermal Scoped Rifle glitch,ugamurph,https://itunes.apple.com/us/reviews/id174738744,8.20.0,2,"Every time I use the thermal scoped rifle and attempt to use the scope, the game freezes and shuts down.",0
3939550033,It’s ok,Aprilll_aaa,https://itunes.apple.com/us/reviews/id338730679,8.20.0,1,The voice chat does not work. I cannot even hear my teammates and that’s dumb because now I just want to get rid of this app bc I cannot communicate in the game like on ps4,0
3939525912,It’s ok,Greezyrascal16,https://itunes.apple.com/us/reviews/id998093500,8.20.0,4,It is fun and all but the updates take too long it took half an hour just to update and download.,0
3939491142,Bro fortnite is the best 14 days beacomes years,king partot,https://itunes.apple.com/us/reviews/id509595810,8.20.0,5,Love fort,0
3939490873,Fortnite is copying apex,Grace Vaisa,https://itunes.apple.com/us/reviews/id104912284,8.20.0,2,"It makes no sense apex made so you can point out a gun or an enemy and fortnite copied that and now they’re adding a respawn vehicle which apex made that I think fortnite is becoming salty because apex got 50,000,000 people to play apex in one month when apex came out.",0
3939467164,this game is a sack of sh#t hacking but i still love this game,Kenzie_29_ from musically,https://itunes.apple.com/us/reviews/id240616753,8.20.0,1,i hate this game i use to love it because there were no hackers now every match someone teams or aimbots so ban all don’t suspend just ban/ also i keep on trying to get perky but a cant get challenges also i’m mobile so it’s hard to play,0
3939463204,glitch,BunnyHopSparkle (Official),https://itunes.apple.com/us/reviews/id469671487,8.20.0,4,"I think the game is great especially considering that it’s free. However it crashes and glitches all the time. It glitches a lot in matches, mostly when someone is trying to kill you which is really inconvenient and honestly takes the fun out of the game. Please fix this. It’s been like this ever since it was released on mobile.",0
3939445106,Help,StarryNightOwO,https://itunes.apple.com/us/reviews/id978365074,8.20.0,5,Where is my v-bucks im confused please write back,0
3939440448,Week 5,NaimTheReporterOfGlitch,https://itunes.apple.com/us/reviews/id931418059,8.20.0,5,Fortnite how do you want me to finish week 5 without the bouncy ball toy I don’t have it so how do I do it and this could go with other people to not just me so please change the challenge or do something to where everyone could do the challenge,0
3939435983,I can log in on iOS,Riza769,https://itunes.apple.com/us/reviews/id260902139,8.20.0,5,I have. Nintendo switch acc and lately I’ve been playing on my mobile only but somehow today is not letting me in at all it’s says that it failed to connect to server please help!,0
3939433135,THE UPDATE IS WACK,The little big head,https://itunes.apple.com/us/reviews/id395376167,8.20.0,1,"U GUYS REMOVED THE 50 HEALTH FROM KILLING PEOPLE AND THE 150 MATTS, U GUYS ARE WACK BRO THE WORST UPDATE SO FAR 👎🏽👎🏽👎🏽👎🏽 THIS IS WHY YOUR PLAYERS GO TO APEX LEGENDS",0
3939425268,Software,Faze_gregpaul,https://itunes.apple.com/us/reviews/id983772375,8.20.0,1,Can you make it for iPhones 6 plus’s I would really appreciate it👍,0
3939402528,Pretty good,Popper427,https://itunes.apple.com/us/reviews/id267412076,8.20.0,3,Takes for ever to load but still lets me play but lags a lot,0
3939399447,Phone 6,ghcvnjjfx,https://itunes.apple.com/us/reviews/id782648074,8.20.0,1,Get it on phone 6 cuz I want it all my friends havit and I don’t have and. Xbox plzzzz,0
3939365421,Stop ruining the game please,Paper Dragons 69,https://itunes.apple.com/us/reviews/id480159749,8.20.0,1,Give me my mats and my health back! I loved this game but every update made me cringe inside. I never imagined not playing Fortnite but this update has finally ruined it for me. The game is already dying and each update speeds up the process. Please consider this message and bring back old Fortnite🙏,0
3939361907,Needs some fixes,Xx_Dew_xX,https://itunes.apple.com/us/reviews/id998079980,8.20.0,5,This game is great and all but it does need fixing. And all the gameplay feels compact and small.,0
3939343342,Amazing,Smokednine,https://itunes.apple.com/us/reviews/id998078513,8.20.0,5,"This game is amazing I never get tired of playing it, but the new update caused the game to start crashing at random times. It never did that before.",0
3939341567,Hate but love,hegsbausgw,https://itunes.apple.com/us/reviews/id433811419,8.20.0,5,Hate this game because my boyfriend pays zero attention to me but I love it because it sum we can do together and I win,0
3939341313,Uhh,Young_Astro,https://itunes.apple.com/us/reviews/id537298512,8.20.0,4,The game is a little creepy but don’t put this review on the web so fortnite needs to support all the apple devices,0
3939340022,Awesome game,Smarikid,https://itunes.apple.com/us/reviews/id829662049,8.20.0,5,This game is awesome I’m a pro at it I love this game so much I wish it stays forever,0
3939326969,Used to be my favorite game.,benwarkov,https://itunes.apple.com/us/reviews/id214662578,8.20.0,3,"This game was great, arguably my favorite game to play both on Xbox and eventually mobile when I started caring less. It started off as an amazing free to play game, primarily for the reason that the developers were willing to listen to the community and implement changes that would benefit the user experience. 
However, I genuinely believe that the game is dying due to the fact that Epic feels the need to continuously change things that would have benefitted the game if left alone. For example, siphon. Gaining health from kills is something that seriously helped the campy/die-in-the-storm nature of the game that angers everyone, and it has been added and taken away from the game twice. 
In addition, there have been many additions to the core game mode that heavily changed the meta. Adding zombies, taking them away, then adding more, then adding mist: all effects that could have served a fun purpose if added as tertiary game modes. Taking a break from this game makes it extremely hard to come back and know how to act in the meta unless you watch constant fortnite streams or YouTube videos (which get really old). 
Yeah I’m a little salty, but hey. I didn’t want to stop playing. I just had to move on to other games because I need STABILITY.",0
3939322447,This game is good,6ix 9ine boi,https://itunes.apple.com/us/reviews/id991528554,8.20.0,5,Wow it is good,0
3939322394,Perfect,Megan Kathryn Galang Medina,https://itunes.apple.com/us/reviews/id803663451,8.20.0,5,It has all the features that I want and the graphics are so clear.,0
3939318279,Fix this,Tezcool89,https://itunes.apple.com/us/reviews/id661182236,8.20.0,1,When I land on mobile everything isn’t right I can’t even see a gun,0
3939307999,The game is good,faze bands,https://itunes.apple.com/us/reviews/id982486804,8.20.0,4,For me whenever I’m in a game and I see someone my game freezes and then I die also sometimes whenever I play when I shoot it will keep shooting until I die it also happens when I walk it just keeps on walking for me even though I don’t have auto run on or auto shoot,0
3939301615,I wish it was on IPod touch,lainiebugbs,https://itunes.apple.com/us/reviews/id649411517,8.20.0,4,"I really would like to play but It doesn’t go with this device, I think that should be changed. I have a iPod Touch I don’t know why that you guys don’t have it compatible. I’m shure there is a lot of other people to that are angry about this too. Please make it compatible. If you can’t I completely understand, but please write back, thank you 🤔‼️",0
3939299834,Its very fun,camcamLJ23,https://itunes.apple.com/us/reviews/id954709042,8.20.0,5,Can u put the age like 10 or nine and up because a lot of people are playing it at that age or at eleven there playing it but can u put the age as 10 and up or 9 and up,0
3939296206,U never listen,oh nibba,https://itunes.apple.com/us/reviews/id986282830,8.20.0,1,Boi u guys decided to removeeeeeeeeeee 50health every kill idiots never listen,0
3939283812,i got on lvl 1 and tryed a game it gave me aimbot!,angel eliot,https://itunes.apple.com/us/reviews/id954429868,8.20.0,5,when i started i got 5 kills when i wasint looking at enyone it still contacted them ! 5star!,0
3939274856,Get rid of having Nintendo Switch being able to play on mobile servers.,KrisTopherXyooj,https://itunes.apple.com/us/reviews/id756281920,8.20.0,5,"Hi I am a mobile player and with the update where Nintendo Switch players are able to play on mobile servers, it is giving us mobile players a disadvantage to the game. So please fix this.",0
3939274263,AMAZING,cats eye bullet,https://itunes.apple.com/us/reviews/id641064924,8.20.0,5,Then game is really good but laggy at times it works well with cellular data which is surprising and I very well enjoy it and you should keep up the good work,0
3939244725,Good game,lyn3303,https://itunes.apple.com/us/reviews/id936557575,8.20.0,1,I love Fortnite I’m just really upset that you can’t talk to other players when on mobile it hasn’t worked for almost a month !!! Then  when they moved the controls it’s now hard to shoot on an iPad these updates make me NOT WANT TO PLAY ANYMORE    It’s hard to shoot voice chat isn’t working on mobile come on guys,0
3939240344,Great,zmznsn,https://itunes.apple.com/us/reviews/id676127227,8.20.0,5,Great app fun to play,0
3939237658,This game is the awesome 3/28/19,Rugby Metal,https://itunes.apple.com/us/reviews/id102383418,8.20.0,5,"This game is fun to play and is about a year and a half old. My favorite seasons are season 6, and season 4. This app deserves my five star rating. It is magnificent. I started playing back before season 2 when there weren’t any seasons.",0
3939237445,Fortnite,killer-ninja64,https://itunes.apple.com/us/reviews/id984852623,8.20.0,5,Ndnnxnxnxnnxnxnxnnznsdnndjejsjdnndndnd73d7dd8’8)x3)(dhdhndndnnxnxnxnxnrhrhhhhehdhdhhh,0
3939234596,Best game ever,superfiregod,https://itunes.apple.com/us/reviews/id174983699,8.20.0,5,10/10,0
3939227645,Great Game,AJ is the greatest,https://itunes.apple.com/us/reviews/id474311056,8.20.0,5,"Great Game
Great Game",0
3939225815,Die,lolipapy,https://itunes.apple.com/us/reviews/id876830178,8.20.0,1,Who ever made this could die,0
3939220455,Great game bad decision,puglover4life:),https://itunes.apple.com/us/reviews/id501607029,8.20.0,3,I love this game but when they remove 50/50 health or shield and added by 999 Matt’s back I was some mad,0
3939213461,To epic games,bryanquintanilla,https://itunes.apple.com/us/reviews/id829799781,8.20.0,1,There you go all your fuckings updates that you put made this game to die . You did it you made Apex Better that you,0
3939207021,Crashing,Ashely198364z,https://itunes.apple.com/us/reviews/id477212037,8.20.0,1,Ever since the update my phone is crashing every game,0
3939174365,Awesome,OffTh3Edge,https://itunes.apple.com/us/reviews/id470628753,8.20.0,5,The app is sooooo fun to play with and you can with your friends,0
3939170449,Fix this epic,A-L-E-X 05,https://itunes.apple.com/us/reviews/id926710884,8.20.0,1,"I think the 8.20 update that released today came with great changes but it also came with unnecessary changes such as the shield per kill in all core game modes this was an unnecessary Change along with the 50/50/50 mat drop per kill these were very great additions to battle royale and there was no need to change them plz fix this epic (.)

(Update)- so when 8.20 released the mat drop and shield per kill weren’t that bad (at first) but now it is so hard to play the game the third party has become more common and visible in battle royale I’ve spent a lot of money on this game and I hope you are listening to everybody’s feed back and fix these horrible changes i mean cmon epic ur biggest supporters are like ninja for example he hates these changes I hope to see some progress in these next few patches plz listen to this epic and fix ur game ur digging ur own grave plz epic fix this",0
3939169834,Add 60fps,Jisvadg,https://itunes.apple.com/us/reviews/id511041167,8.20.0,5,"Most mobile phones that don’t have 60fps but have good ping ruins experience 

My ping is good but when I’m playing my phone my screen is stopping at a frame everytime when I’m in a battle and makes me lose a lot more times even tho my ping is good",0
3939167811,POSG,ohhlooord13,https://itunes.apple.com/us/reviews/id683111693,8.20.0,1,"Fix the app. It keeps crashing and lagging, terrible.",0
3939163279,Major crashes please fix,skrtmuhblurt,https://itunes.apple.com/us/reviews/id617054470,8.20.0,4,When I would get into the game it would let me jump but before I would get to the ground it would take me to my home screen and make me restart the game and not be able to continue epic games could you please fix this,0
3939157995,FORTNITE EL MEJOR JUEGO,nose que es un alias lo siento,https://itunes.apple.com/us/reviews/id925386167,8.20.0,5,NOSE PERO FORTNITE PARA MI ES EL MEJOR JUEGO QUE EH JUGADO DE EPIC GAMES OSEA CUANDO ME ABURRO DE ROBLOX LO ÚNICO MAS DIVERTIDO QUE TENGO ES FORTNITE,0
3939365421,Stop ruining the game please,Paper Dragons 69,https://itunes.apple.com/us/reviews/id480159749,8.20.0,1,Give me my mats and my health back! I loved this game but every update made me cringe inside. I never imagined not playing Fortnite but this update has finally ruined it for me. The game is already dying and each update speeds up the process. Please consider this message and bring back old Fortnite🙏,0
3939361907,Needs some fixes,Xx_Dew_xX,https://itunes.apple.com/us/reviews/id998079980,8.20.0,5,This game is great and all but it does need fixing. And all the gameplay feels compact and small.,0
3939343342,Amazing,Smokednine,https://itunes.apple.com/us/reviews/id998078513,8.20.0,5,"This game is amazing I never get tired of playing it, but the new update caused the game to start crashing at random times. It never did that before.",0
3939341567,Hate but love,hegsbausgw,https://itunes.apple.com/us/reviews/id433811419,8.20.0,5,Hate this game because my boyfriend pays zero attention to me but I love it because it sum we can do together and I win,0
3939341313,Uhh,Young_Astro,https://itunes.apple.com/us/reviews/id537298512,8.20.0,4,The game is a little creepy but don’t put this review on the web so fortnite needs to support all the apple devices,0
3939340022,Awesome game,Smarikid,https://itunes.apple.com/us/reviews/id829662049,8.20.0,5,This game is awesome I’m a pro at it I love this game so much I wish it stays forever,0
3939326969,Used to be my favorite game.,benwarkov,https://itunes.apple.com/us/reviews/id214662578,8.20.0,3,"This game was great, arguably my favorite game to play both on Xbox and eventually mobile when I started caring less. It started off as an amazing free to play game, primarily for the reason that the developers were willing to listen to the community and implement changes that would benefit the user experience. 
However, I genuinely believe that the game is dying due to the fact that Epic feels the need to continuously change things that would have benefitted the game if left alone. For example, siphon. Gaining health from kills is something that seriously helped the campy/die-in-the-storm nature of the game that angers everyone, and it has been added and taken away from the game twice. 
In addition, there have been many additions to the core game mode that heavily changed the meta. Adding zombies, taking them away, then adding more, then adding mist: all effects that could have served a fun purpose if added as tertiary game modes. Taking a break from this game makes it extremely hard to come back and know how to act in the meta unless you watch constant fortnite streams or YouTube videos (which get really old). 
Yeah I’m a little salty, but hey. I didn’t want to stop playing. I just had to move on to other games because I need STABILITY.",0
3939322447,This game is good,6ix 9ine boi,https://itunes.apple.com/us/reviews/id991528554,8.20.0,5,Wow it is good,0
3939322394,Perfect,Megan Kathryn Galang Medina,https://itunes.apple.com/us/reviews/id803663451,8.20.0,5,It has all the features that I want and the graphics are so clear.,0
3939318279,Fix this,Tezcool89,https://itunes.apple.com/us/reviews/id661182236,8.20.0,1,When I land on mobile everything isn’t right I can’t even see a gun,0
3939307999,The game is good,faze bands,https://itunes.apple.com/us/reviews/id982486804,8.20.0,4,For me whenever I’m in a game and I see someone my game freezes and then I die also sometimes whenever I play when I shoot it will keep shooting until I die it also happens when I walk it just keeps on walking for me even though I don’t have auto run on or auto shoot,0
3939301615,I wish it was on IPod touch,lainiebugbs,https://itunes.apple.com/us/reviews/id649411517,8.20.0,4,"I really would like to play but It doesn’t go with this device, I think that should be changed. I have a iPod Touch I don’t know why that you guys don’t have it compatible. I’m shure there is a lot of other people to that are angry about this too. Please make it compatible. If you can’t I completely understand, but please write back, thank you 🤔‼️",0
3939299834,Its very fun,camcamLJ23,https://itunes.apple.com/us/reviews/id954709042,8.20.0,5,Can u put the age like 10 or nine and up because a lot of people are playing it at that age or at eleven there playing it but can u put the age as 10 and up or 9 and up,0
3939296206,U never listen,oh nibba,https://itunes.apple.com/us/reviews/id986282830,8.20.0,1,Boi u guys decided to removeeeeeeeeeee 50health every kill idiots never listen,0
3939283812,i got on lvl 1 and tryed a game it gave me aimbot!,angel eliot,https://itunes.apple.com/us/reviews/id954429868,8.20.0,5,when i started i got 5 kills when i wasint looking at enyone it still contacted them ! 5star!,0
3939274856,Get rid of having Nintendo Switch being able to play on mobile servers.,KrisTopherXyooj,https://itunes.apple.com/us/reviews/id756281920,8.20.0,5,"Hi I am a mobile player and with the update where Nintendo Switch players are able to play on mobile servers, it is giving us mobile players a disadvantage to the game. So please fix this.",0
3939274263,AMAZING,cats eye bullet,https://itunes.apple.com/us/reviews/id641064924,8.20.0,5,Then game is really good but laggy at times it works well with cellular data which is surprising and I very well enjoy it and you should keep up the good work,0
3939244725,Good game,lyn3303,https://itunes.apple.com/us/reviews/id936557575,8.20.0,1,I love Fortnite I’m just really upset that you can’t talk to other players when on mobile it hasn’t worked for almost a month !!! Then  when they moved the controls it’s now hard to shoot on an iPad these updates make me NOT WANT TO PLAY ANYMORE    It’s hard to shoot voice chat isn’t working on mobile come on guys,0
3939240344,Great,zmznsn,https://itunes.apple.com/us/reviews/id676127227,8.20.0,5,Great app fun to play,0
3939237658,This game is the awesome 3/28/19,Rugby Metal,https://itunes.apple.com/us/reviews/id102383418,8.20.0,5,"This game is fun to play and is about a year and a half old. My favorite seasons are season 6, and season 4. This app deserves my five star rating. It is magnificent. I started playing back before season 2 when there weren’t any seasons.",0
3939237445,Fortnite,killer-ninja64,https://itunes.apple.com/us/reviews/id984852623,8.20.0,5,Ndnnxnxnxnnxnxnxnnznsdnndjejsjdnndndnd73d7dd8’8)x3)(dhdhndndnnxnxnxnxnrhrhhhhehdhdhhh,0
3939234596,Best game ever,superfiregod,https://itunes.apple.com/us/reviews/id174983699,8.20.0,5,10/10,0
3939227645,Great Game,AJ is the greatest,https://itunes.apple.com/us/reviews/id474311056,8.20.0,5,"Great Game
Great Game",0
3939225815,Die,lolipapy,https://itunes.apple.com/us/reviews/id876830178,8.20.0,1,Who ever made this could die,0
3939220455,Great game bad decision,puglover4life:),https://itunes.apple.com/us/reviews/id501607029,8.20.0,3,I love this game but when they remove 50/50 health or shield and added by 999 Matt’s back I was some mad,0
3939213461,To epic games,bryanquintanilla,https://itunes.apple.com/us/reviews/id829799781,8.20.0,1,There you go all your fuckings updates that you put made this game to die . You did it you made Apex Better that you,0
3939207021,Crashing,Ashely198364z,https://itunes.apple.com/us/reviews/id477212037,8.20.0,1,Ever since the update my phone is crashing every game,0
3939174365,Awesome,OffTh3Edge,https://itunes.apple.com/us/reviews/id470628753,8.20.0,5,The app is sooooo fun to play with and you can with your friends,0
3939170449,Fix this epic,A-L-E-X 05,https://itunes.apple.com/us/reviews/id926710884,8.20.0,1,"I think the 8.20 update that released today came with great changes but it also came with unnecessary changes such as the shield per kill in all core game modes this was an unnecessary Change along with the 50/50/50 mat drop per kill these were very great additions to battle royale and there was no need to change them plz fix this epic (.)

(Update)- so when 8.20 released the mat drop and shield per kill weren’t that bad (at first) but now it is so hard to play the game the third party has become more common and visible in battle royale I’ve spent a lot of money on this game and I hope you are listening to everybody’s feed back and fix these horrible changes i mean cmon epic ur biggest supporters are like ninja for example he hates these changes I hope to see some progress in these next few patches plz listen to this epic and fix ur game ur digging ur own grave plz epic fix this",0
3939169834,Add 60fps,Jisvadg,https://itunes.apple.com/us/reviews/id511041167,8.20.0,5,"Most mobile phones that don’t have 60fps but have good ping ruins experience 

My ping is good but when I’m playing my phone my screen is stopping at a frame everytime when I’m in a battle and makes me lose a lot more times even tho my ping is good",0
